"","date","hours","id","status","lat","lon","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","h_name"
"744","19810914","0600","","TS","38.8N","45.6W","40","1011","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"745","19810914","1200","","TS","39.2N","41.9W","35","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"746","19810914","1800","","TD","39.6N","38.6W","30","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"747","19810915","0000","","TD","39.9N","35.3W","30","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"748","19810915","0600","","TD","40.1N","33.0W","25","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"749","19810915","1200","","TD","40.3N","30.7W","25","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"750","19810915","1800","","TD","40.5N","28.2W","20","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GERT"
"751","19810911","1800","","TD","14.0N","49.0W","25","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"752","19810912","0000","","TD","15.4N","50.7W","25","1006","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"753","19810912","0600","","TD","17.1N","52.7W","25","1003","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"754","19810912","1200","","TD","18.4N","54.7W","30","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"755","19810912","1800","","TS","19.4N","56.3W","40","995","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"756","19810913","0000","","HU","20.2N","57.8W","70","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"757","19810913","0600","","HU","21.2N","59.3W","70","985","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"758","19810913","1200","","HU","22.2N","60.6W","75","983","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"759","19810913","1800","","HU","23.1N","61.4W","80","980","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"760","19810914","0000","","HU","24.1N","62.0W","85","978","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"761","19810914","0600","","HU","25.2N","62.5W","90","976","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"762","19810914","1200","","HU","26.4N","62.7W","95","960","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"763","19810914","1800","","HU","27.6N","62.8W","110","952","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"764","19810915","0000","","HU","28.4N","62.6W","115","946","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"765","19810915","0600","","HU","29.5N","62.3W","110","952","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"766","19810915","1200","","HU","30.8N","61.2W","105","958","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"767","19810915","1800","","HU","32.1N","60.3W","100","963","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"768","19810916","0000","","HU","33.2N","59.2W","90","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"769","19810916","0600","","HU","34.2N","58.0W","85","975","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"770","19810916","1200","","HU","34.9N","56.8W","80","980","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"771","19810916","1800","","HU","35.3N","55.7W","65","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"772","19810917","0000","","HU","35.7N","54.8W","65","991","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"773","19810917","0600","","HU","35.9N","53.8W","65","992","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"774","19810917","1200","","HU","36.2N","52.7W","65","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"775","19810917","1800","","HU","36.5N","51.3W","65","995","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"776","19810918","0000","","HU","37.1N","49.9W","65","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"777","19810918","0600","","HU","37.5N","48.2W","65","997","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"778","19810918","1200","","TS","37.9N","46.8W","55","998","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"779","19810918","1800","","TS","38.3N","45.2W","45","1002","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"780","19810919","0000","","TS","38.5N","43.0W","35","1005","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"781","19810919","0600","","EX","38.3N","40.6W","25","1006","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"782","19810919","1200","","EX","38.1N","38.0W","25","1007","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"783","19810919","1800","","EX","37.7N","35.3W","25","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"784","19810920","0000","","EX","36.7N","32.8W","25","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HARVEY"
"785","19810912","0000","","TD","11.8N","73.8W","20","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"786","19810912","0600","","TD","11.9N","74.9W","25","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"787","19810912","1200","","TD","12.0N","76.0W","25","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"788","19810912","1800","","TD","12.2N","77.1W","30","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"789","19810913","0000","","TD","12.3N","78.2W","30","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"790","19810913","0600","","TD","12.4N","79.4W","30","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"791","19810913","1200","","TD","12.5N","80.6W","30","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"792","19810913","1800","","TD","12.8N","81.4W","30","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"793","19810914","0000","","TD","12.9N","82.3W","30","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"794","19810914","0600","","TD","12.9N","83.2W","25","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"795","19810914","1200","","TD","13.0N","84.0W","-99","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"796","19810921","1200","","TD","13.5N","32.5W","25","1015","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"797","19810921","1800","","TD","13.3N","33.6W","25","1013","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"798","19810922","0000","","TD","13.1N","34.9W","25","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"799","19810922","0600","","TD","12.8N","36.0W","30","1011","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"800","19810922","1200","","TD","12.6N","37.2W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"801","19810922","1800","","TD","12.5N","38.4W","30","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"802","19810923","0000","","TD","12.4N","39.6W","30","1007","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"803","19810923","0600","","TS","12.5N","40.8W","35","1005","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"804","19810923","1200","","TS","12.7N","42.2W","40","1003","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"805","19810923","1800","","TS","13.0N","43.8W","45","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"806","19810924","0000","","TS","13.3N","45.3W","45","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"807","19810924","0600","","TS","13.8N","46.7W","50","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"808","19810924","1200","","TS","14.3N","47.8W","55","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"809","19810924","1800","","TS","15.0N","48.9W","60","991","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"810","19810925","0000","","HU","15.6N","50.1W","65","987","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"811","19810925","0600","","HU","16.6N","51.2W","70","983","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"812","19810925","1200","","HU","17.4N","52.0W","80","980","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"813","19810925","1800","","HU","18.2N","52.8W","90","977","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"814","19810926","0000","","HU","19.1N","53.5W","85","976","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"815","19810926","0600","","HU","19.7N","54.3W","80","976","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"816","19810926","1200","","HU","20.3N","55.1W","80","980","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"817","19810926","1800","","HU","21.0N","55.7W","85","982","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"818","19810927","0000","","HU","21.8N","56.4W","95","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"819","19810927","0600","","HU","22.4N","56.8W","90","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"820","19810927","1200","","HU","23.0N","57.2W","90","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"821","19810927","1800","","HU","23.8N","57.2W","95","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"822","19810928","0000","","HU","24.7N","56.9W","100","962","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"823","19810928","0600","","HU","25.8N","56.8W","105","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"824","19810928","1200","","HU","27.0N","56.7W","105","959","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"825","19810928","1800","","HU","28.4N","56.2W","105","960","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"826","19810929","0000","","HU","29.8N","55.3W","100","962","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"827","19810929","0600","","HU","31.3N","54.0W","100","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"828","19810929","1200","","HU","32.6N","52.6W","95","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"829","19810929","1800","","HU","34.1N","50.4W","90","972","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"830","19810930","0000","","HU","35.9N","47.5W","85","976","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"831","19810930","0600","","HU","37.5N","45.1W","80","980","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"832","19810930","1200","","HU","38.9N","42.4W","75","983","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"833","19810930","1800","","HU","40.0N","39.5W","70","986","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"834","19811001","0000","","HU","41.3N","36.1W","65","989","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"835","19811001","0600","","TS","42.5N","33.7W","60","991","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"836","19811001","1200","","TS","43.7N","32.0W","60","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"837","19811001","1800","","TS","44.8N","30.3W","55","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"838","19811002","0000","","TS","45.1N","28.5W","50","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"839","19811002","0600","","EX","45.4N","25.0W","45","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"840","19811002","1200","","EX","45.2N","21.0W","45","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"841","19811002","1800","","EX","44.5N","17.0W","45","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"842","19811003","0000","","EX","43.6N","11.5W","45","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"843","19811003","0600","","EX","45.0N","4.0W","45","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IRENE"
"844","19810926","0000","","TD","8.0N","38.0W","20","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
"845","19810926","0600","","TD","8.2N","39.0W","20","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","UNNAMED"
